tweet_id,tweet_text,tweet_created_at,user_id,user_name,user_screen_name,user_followers_count,user_profile_image
1918264841141194941,[Malaysia] Residents scramble as flash floods threaten homes in Siburanâ€™s Taman Sentah Indah https://t.co/OGYQSvSoZB via #ClimateChange #ClimateCrisis #SevereWeather #Storm #Flood #TamanSentahIndah #Siburan #Sarawak #Malaysia,Fri May 02 11:22:32 +0000 2025,1675807236164050944,The Final Report,firehorse249791,268,https://pbs.twimg.com/profile_images/1688884320734228480/DSN4i4X4_normal.jpg
1918237836383551584,"ã€é‡‘é©¬ä»‘ç›´å†·ç”²æœ€ä¸¥é‡æ°´ç¾ã€‘

é‡‘é©¬ä»‘ç›´å†·ç”²å‘¨å››ä¸‹åˆé­é‡æ•°å°æ—¶æš´é›¨ä¾µè¢­ï¼Œå¼•å‘é—ªç”µæ°´ç¾ï¼Œå…±æœ‰114åå±…æ°‘å—å½±å“ï¼Œå…¶ä¸­ï¼Œç¾æƒ…æœ€ä¸¥é‡åŒºçš„24åç¾æ°‘ï¼Œè¢«å®‰ç½®åœ¨ä¸´æ—¶ç–æ•£ä¸­å¿ƒã€‚

#ä¸œæ–¹æ—¥æŠ¥ #CameronHighlands #Banjir #BanjirKilat #Flood #FlashFlood https://t.co/2spygDSCLB",Fri May 02 09:35:13 +0000 2025,190596119,Oriental Daily ä¸œæ–¹ç½‘,ODNMalaysia,52104,https://pbs.twimg.com/profile_images/1367755933099520002/B1QV285B_normal.jpg
1918219849496695146,"When PMX delivered his ""victory"" speech after the storm over the relocation of the Dewi Sri Pathrakaliamman Temple in Kuala Lumpur blew over, it might have been misunderstood by some quarters as a call to act aggressively against the minority ethnic group. https://t.co/FJ9IwYvxmS",Fri May 02 08:23:45 +0000 2025,1003393897,Focus Malaysia,FocusMalaysiaMY,5007,https://pbs.twimg.com/profile_images/1346035785644949510/p6B4XdJY_normal.jpg
1918186515739623562,"Sudirman Cup heartbreak: Malaysia bow out without Sze Fei-Izzuddin, Pearly-Thinaah seeing action

China storm to 3-0 quarter-final win as Malaysiaâ€™s campaign ends before their top menâ€™s and womenâ€™s doubles pairs are fielded.

#SudirmanCup2025 
https://t.co/tmk2lRRxrh",Fri May 02 06:11:18 +0000 2025,1681325271750955008,Scoop,Scoopdotmy,4220,https://pbs.twimg.com/profile_images/1681326416330366978/3AFH0-Sz_normal.jpg
1918032267181461951,"Time for a big shout to @virtuals_io, team based in Malaysia that has envisioned a society of AI agents. Launched last autumn, took the crypto world by storm in a first AI supercycle that took #Virtual to 5$ and 5B FDV mcap.
Now sitting at 1.6$ and on the way straight up to a new",Thu May 01 19:58:22 +0000 2025,1449126541426823169,CryptoAngel,angelottibus,83,https://pbs.twimg.com/profile_images/1749430802595602432/S839o5WO_normal.jpg
1917925990552228349,Specific sikit sis.. tempat indoor terbuka.. jangan outdoor jeballl malaysia is hotttt.. raining n banjir pulakkk nowdaysss...,Thu May 01 12:56:04 +0000 2025,592771473,ë‰´ìš°ì§€ğŸš,wz_smile1122,323,https://pbs.twimg.com/profile_images/1491783072580501504/bXmZPj1I_normal.jpg
1917921475056619973,"@KirkegaardEmil Malaysia surprisingly lower than I knew, but this confirms the quality of the old axis powers who, as my history professor noticed: ""took on the world and almost won"".",Thu May 01 12:38:07 +0000 2025,1857175817362538496,Drew,ScalarStorm,35,https://pbs.twimg.com/profile_images/1857175878410571777/8hZyfrYf_normal.png
1917866124198449380,Injap tangki air rosak punca Menara Kinabalu â€˜banjirâ€™ #FMTNews #FMTBerita https://t.co/O45EuTylAP,Thu May 01 08:58:10 +0000 2025,102098902,Free Malaysia Today,fmtoday,639379,https://pbs.twimg.com/profile_images/1344518861350084611/WvU7Ou9Q_normal.jpg
1917859460963512541,"ğŸ¸#SudirmanCup2025
ğŸ‡¯ğŸ‡µ #TeamJapan pulls off an epic comeback, topping Group C to storm into the QF.

ğŸ™ŒOlympic bronze medalists Nami Matsuyama/Chiharu Shida edged Pearly Tan/Thinaah MuralitharanğŸ‡²ğŸ‡¾ 21-18, 18-21, 21-18 to seal a 3-2 thriller over Malaysia.

#Badminton #ãƒãƒ‰ãƒŸãƒ³ãƒˆãƒ³ https://t.co/bxV68mgWKR",Thu May 01 08:31:42 +0000 2025,866503271602679811,CGTN Sports Scene,CGTNSportsScene,10982,https://pbs.twimg.com/profile_images/1503012387800059912/V3-h5Yl1_normal.jpg
1917858161840775422,"AMARAN RIBUT PETIR 
(Dikeluarkan pada pukul 3:45 petang, 1 Mei 2025)

Sumber : @metmalaysia 

""Malaysia MADANI""

'Yang sahih di Berita RTM'

#RTM #BeritaRTM #MalaysiaMADANI #TaatSetia #Banjir https://t.co/J9UkWN4gKc",Thu May 01 08:26:32 +0000 2025,704725700,Berita RTM,beritartm,211742,https://pbs.twimg.com/profile_images/1916816008213622784/jXRo1MGX_normal.jpg
1917830266770579775,"Untuk perincian perkembangan ramalan cuaca semasa di seluruh negara.

Kita terus sahaja ke MetMalaysia bersama pegawainya, Ruzamin Pilus.

@mynadma
@APMtwiter
@jkmhq
@RTM_Malaysia
@JPenerangan

'Yang sahih di Berita RTM'

#RTM #BeritaRTM #MalaysiaMADANI #TaatSetia #Cuaca #Banjir https://t.co/kO24o3j5wY",Thu May 01 06:35:41 +0000 2025,704725700,Berita RTM,beritartm,211742,https://pbs.twimg.com/profile_images/1916816008213622784/jXRo1MGX_normal.jpg
1917745734209921516,ANUAR BISING PASAL RUMAH APA HAL PERKARA PERUMAHAN DI KERAJAAN PERPADUAN MADANI MALAYSIA BANJIR,Thu May 01 00:59:47 +0000 2025,1526256690840375296,MOHAMMAD ILHAM,MOHAMMADILHAMI5,50,https://pbs.twimg.com/profile_images/1596759761453662208/kDRosgxe_normal.jpg
1917565985944658253,"S&amp;P 500, Nasdaq futures fall ahead of data storm, megacap earnings #FMTNews #FMTBusiness
https://t.co/yYqeoNCYtp",Wed Apr 30 13:05:32 +0000 2025,102098902,Free Malaysia Today,fmtoday,639379,https://pbs.twimg.com/profile_images/1344518861350084611/WvU7Ou9Q_normal.jpg
1917526051410043021,"@kopipin9 @mkini_bm Punca kenaikan harga makanan di Malaysia termasuk:

1. Inflasi dan penyusutan ringgit meningkatkan kos barang import.
2. Gangguan rantaian bekalan global akibat pandemik dan konflik geopolitik.
3. Perubahan iklim seperti banjir dan kemarau mengurangkan hasil tanaman.
4. Dasarâ€¦",Wed Apr 30 10:26:51 +0000 2025,1720665183188922368,Grok,grok,3652413,https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg
1917514676050747676,A Storm in the Tariff Sea: Malaysia and ASEAN's Opportunity Amid U.S.-China Trade Tensions https://t.co/WmuUop3xGn,Wed Apr 30 09:41:39 +0000 2025,780351581879361536,ğ–“ğ–ğ–“ğ–†,omon0no,33,https://pbs.twimg.com/profile_images/1892961201082220545/RyOafdZ5_normal.jpg
1917485482138820967,"AMARAN RIBUT PETIR 
(Dikeluarkan pada pukul 3.30 petang, 30 April 2025)

Sumber : @metmalaysia 

""Malaysia MADANI""

'Yang sahih di Berita RTM'

#RTM #BeritaRTM #MalaysiaMADANI #TaatSetia #Cuaca #Banjir https://t.co/UkN8Ap23Iz",Wed Apr 30 07:45:38 +0000 2025,704725700,Berita RTM,beritartm,211742,https://pbs.twimg.com/profile_images/1916816008213622784/jXRo1MGX_normal.jpg
1917467960043790620,Engkau dah bagi encore sampai banjir ketiak. Tiba tiba tak ada Malaysia ğŸ¥²ğŸ¥²,Wed Apr 30 06:36:01 +0000 2025,1797080302323712000,SN_nnn,SN_nnfn,103,https://pbs.twimg.com/profile_images/1911070914550104064/0BhCuA2r_normal.jpg
1917442126167826906,"Untuk perincian perkembangan ramalan cuaca semasa di seluruh negara.

Kita terus sahaja ke MetMalaysia bersama pegawainya, Syazwani Yahya.

https://t.co/58p376kQSP

@mynadma
@APMtwiter
@jkmhq
@RTM_Malaysia
@JPenerangan

'Yang sahih di Berita RTM'

#RTM #BeritaRTM #Cuaca #Banjir",Wed Apr 30 04:53:21 +0000 2025,704725700,Berita RTM,beritartm,211742,https://pbs.twimg.com/profile_images/1916816008213622784/jXRo1MGX_normal.jpg
1917237709913071814,"Ramanan sumbang bantuan 'Prihatin Banjir Sungai Buloh' bernilai RM100,000

#BHNasional Sumbangan hasil kerjasama dengan Amanah Ikhtiar Malaysia (AIM) itu merangkumi peralatan rumah seperti dapur, periuk nasi dan kipas kepada 150 keluarga terjejas akibat banjir di kawasan Parlimenâ€¦",Tue Apr 29 15:21:05 +0000 2025,63070483,Berita Harian,bharianmy,1914072,https://pbs.twimg.com/profile_images/1784632184139284480/4Wtndad-_normal.jpg
1917210367895470312,Bantuan untuk mangsa banjir Parlimen Sungai Buloh https://t.co/RCGaSr9gAB,Tue Apr 29 13:32:26 +0000 2025,1093385938653241344,Amanah Ikhtiar Malaysia,AmanahIkhtiar,260,https://pbs.twimg.com/profile_images/1886676927509094402/KVFqMAaQ_normal.jpg
1918503265979060525,"Oleh itu, orang ramai diingatkan agar sentiasa berwaspada pada musim banjir ini dengan mematuhi setiap arahan daripada penyelamat. https://t.co/HPY6eqgDvS",Sat May 03 03:09:57 +0000 2025,215742816,Angkatan Pertahanan Awam Malaysia Official,APMtwiter,114597,https://pbs.twimg.com/profile_images/1159339545369821184/JJ0I3K9-_normal.jpg
1918503233460269564,"#OPERASI

APM RESPON KES OPERASI PEMINDAHAN MANGSA BANJIR DI KG. MEMPULUT, KENINGAU, SABAH.

Jumaat, 02 Mei 2025 - Sekitar proses pemindahan mangsa banjir bertempat di Kampung Mempulut, Keningau, Sabah.

@jpmgov_ 
@APMSabah https://t.co/pksLod1UMd",Sat May 03 03:09:49 +0000 2025,215742816,Angkatan Pertahanan Awam Malaysia Official,APMtwiter,114597,https://pbs.twimg.com/profile_images/1159339545369821184/JJ0I3K9-_normal.jpg
1918478464409309370,"#ASPIRASI

GADAI NYAWA SELAMATKAN MANGSA BANJIR DI CAMERON HIGHLANDS

Berita selanjutnya disini:
https://t.co/1AiKdzJU5V

Dipetik daripada akhbar:
@hmetromy",Sat May 03 01:31:24 +0000 2025,215742816,Angkatan Pertahanan Awam Malaysia Official,APMtwiter,114597,https://pbs.twimg.com/profile_images/1159339545369821184/JJ0I3K9-_normal.jpg
1918264841141194941,[Malaysia] Residents scramble as flash floods threaten homes in Siburanâ€™s Taman Sentah Indah https://t.co/OGYQSvSoZB via #ClimateChange #ClimateCrisis #SevereWeather #Storm #Flood #TamanSentahIndah #Siburan #Sarawak #Malaysia,Fri May 02 11:22:32 +0000 2025,1675807236164050944,The Final Report,firehorse249791,268,https://pbs.twimg.com/profile_images/1688884320734228480/DSN4i4X4_normal.jpg
1918237836383551584,"ã€é‡‘é©¬ä»‘ç›´å†·ç”²æœ€ä¸¥é‡æ°´ç¾ã€‘

é‡‘é©¬ä»‘ç›´å†·ç”²å‘¨å››ä¸‹åˆé­é‡æ•°å°æ—¶æš´é›¨ä¾µè¢­ï¼Œå¼•å‘é—ªç”µæ°´ç¾ï¼Œå…±æœ‰114åå±…æ°‘å—å½±å“ï¼Œå…¶ä¸­ï¼Œç¾æƒ…æœ€ä¸¥é‡åŒºçš„24åç¾æ°‘ï¼Œè¢«å®‰ç½®åœ¨ä¸´æ—¶ç–æ•£ä¸­å¿ƒã€‚

#ä¸œæ–¹æ—¥æŠ¥ #CameronHighlands #Banjir #BanjirKilat #Flood #FlashFlood https://t.co/2spygDSCLB",Fri May 02 09:35:13 +0000 2025,190596119,Oriental Daily ä¸œæ–¹ç½‘,ODNMalaysia,52099,https://pbs.twimg.com/profile_images/1367755933099520002/B1QV285B_normal.jpg
1918219849496695146,"When PMX delivered his ""victory"" speech after the storm over the relocation of the Dewi Sri Pathrakaliamman Temple in Kuala Lumpur blew over, it might have been misunderstood by some quarters as a call to act aggressively against the minority ethnic group. https://t.co/FJ9IwYvxmS",Fri May 02 08:23:45 +0000 2025,1003393897,Focus Malaysia,FocusMalaysiaMY,5006,https://pbs.twimg.com/profile_images/1346035785644949510/p6B4XdJY_normal.jpg
1918186515739623562,"Sudirman Cup heartbreak: Malaysia bow out without Sze Fei-Izzuddin, Pearly-Thinaah seeing action

China storm to 3-0 quarter-final win as Malaysiaâ€™s campaign ends before their top menâ€™s and womenâ€™s doubles pairs are fielded.

#SudirmanCup2025 
https://t.co/tmk2lRRxrh",Fri May 02 06:11:18 +0000 2025,1681325271750955008,Scoop,Scoopdotmy,4218,https://pbs.twimg.com/profile_images/1681326416330366978/3AFH0-Sz_normal.jpg
1918032267181461951,"Time for a big shout to @virtuals_io, team based in Malaysia that has envisioned a society of AI agents. Launched last autumn, took the crypto world by storm in a first AI supercycle that took #Virtual to 5$ and 5B FDV mcap.
Now sitting at 1.6$ and on the way straight up to a new",Thu May 01 19:58:22 +0000 2025,1449126541426823169,CryptoAngel,angelottibus,84,https://pbs.twimg.com/profile_images/1749430802595602432/S839o5WO_normal.jpg
1917925990552228349,Specific sikit sis.. tempat indoor terbuka.. jangan outdoor jeballl malaysia is hotttt.. raining n banjir pulakkk nowdaysss...,Thu May 01 12:56:04 +0000 2025,592771473,ë‰´ìš°ì§€ğŸš,wz_smile1122,323,https://pbs.twimg.com/profile_images/1491783072580501504/bXmZPj1I_normal.jpg
1917921475056619973,"@KirkegaardEmil Malaysia surprisingly lower than I knew, but this confirms the quality of the old axis powers who, as my history professor noticed: ""took on the world and almost won"".",Thu May 01 12:38:07 +0000 2025,1857175817362538496,Drew,ScalarStorm,35,https://pbs.twimg.com/profile_images/1857175878410571777/8hZyfrYf_normal.png
1917866124198449380,Injap tangki air rosak punca Menara Kinabalu â€˜banjirâ€™ #FMTNews #FMTBerita https://t.co/O45EuTylAP,Thu May 01 08:58:10 +0000 2025,102098902,Free Malaysia Today,fmtoday,639405,https://pbs.twimg.com/profile_images/1344518861350084611/WvU7Ou9Q_normal.jpg
1917859460963512541,"ğŸ¸#SudirmanCup2025
ğŸ‡¯ğŸ‡µ #TeamJapan pulls off an epic comeback, topping Group C to storm into the QF.

ğŸ™ŒOlympic bronze medalists Nami Matsuyama/Chiharu Shida edged Pearly Tan/Thinaah MuralitharanğŸ‡²ğŸ‡¾ 21-18, 18-21, 21-18 to seal a 3-2 thriller over Malaysia.

#Badminton #ãƒãƒ‰ãƒŸãƒ³ãƒˆãƒ³ https://t.co/bxV68mgWKR",Thu May 01 08:31:42 +0000 2025,866503271602679811,CGTN Sports Scene,CGTNSportsScene,10981,https://pbs.twimg.com/profile_images/1503012387800059912/V3-h5Yl1_normal.jpg
1917858161840775422,"AMARAN RIBUT PETIR 
(Dikeluarkan pada pukul 3:45 petang, 1 Mei 2025)

Sumber : @metmalaysia 

""Malaysia MADANI""

'Yang sahih di Berita RTM'

#RTM #BeritaRTM #MalaysiaMADANI #TaatSetia #Banjir https://t.co/J9UkWN4gKc",Thu May 01 08:26:32 +0000 2025,704725700,Berita RTM,beritartm,211763,https://pbs.twimg.com/profile_images/1916816008213622784/jXRo1MGX_normal.jpg
1917830266770579775,"Untuk perincian perkembangan ramalan cuaca semasa di seluruh negara.

Kita terus sahaja ke MetMalaysia bersama pegawainya, Ruzamin Pilus.

@mynadma
@APMtwiter
@jkmhq
@RTM_Malaysia
@JPenerangan

'Yang sahih di Berita RTM'

#RTM #BeritaRTM #MalaysiaMADANI #TaatSetia #Cuaca #Banjir https://t.co/kO24o3j5wY",Thu May 01 06:35:41 +0000 2025,704725700,Berita RTM,beritartm,211763,https://pbs.twimg.com/profile_images/1916816008213622784/jXRo1MGX_normal.jpg
1917745734209921516,ANUAR BISING PASAL RUMAH APA HAL PERKARA PERUMAHAN DI KERAJAAN PERPADUAN MADANI MALAYSIA BANJIR,Thu May 01 00:59:47 +0000 2025,1526256690840375296,MOHAMMAD ILHAM,MOHAMMADILHAMI5,50,https://pbs.twimg.com/profile_images/1596759761453662208/kDRosgxe_normal.jpg
1917565985944658253,"S&amp;P 500, Nasdaq futures fall ahead of data storm, megacap earnings #FMTNews #FMTBusiness
https://t.co/yYqeoNCYtp",Wed Apr 30 13:05:32 +0000 2025,102098902,Free Malaysia Today,fmtoday,639405,https://pbs.twimg.com/profile_images/1344518861350084611/WvU7Ou9Q_normal.jpg
1917526051410043021,"@kopipin9 @mkini_bm Punca kenaikan harga makanan di Malaysia termasuk:

1. Inflasi dan penyusutan ringgit meningkatkan kos barang import.
2. Gangguan rantaian bekalan global akibat pandemik dan konflik geopolitik.
3. Perubahan iklim seperti banjir dan kemarau mengurangkan hasil tanaman.
4. Dasarâ€¦",Wed Apr 30 10:26:51 +0000 2025,1720665183188922368,Grok,grok,3660248,https://pbs.twimg.com/profile_images/1893219113717342208/Vgg2hEPa_normal.jpg
1917514676050747676,A Storm in the Tariff Sea: Malaysia and ASEAN's Opportunity Amid U.S.-China Trade Tensions https://t.co/WmuUop3xGn,Wed Apr 30 09:41:39 +0000 2025,780351581879361536,ğ–“ğ–ğ–“ğ–†,omon0no,33,https://pbs.twimg.com/profile_images/1892961201082220545/RyOafdZ5_normal.jpg
1917485482138820967,"AMARAN RIBUT PETIR 
(Dikeluarkan pada pukul 3.30 petang, 30 April 2025)

Sumber : @metmalaysia 

""Malaysia MADANI""

'Yang sahih di Berita RTM'

#RTM #BeritaRTM #MalaysiaMADANI #TaatSetia #Cuaca #Banjir https://t.co/UkN8Ap23Iz",Wed Apr 30 07:45:38 +0000 2025,704725700,Berita RTM,beritartm,211763,https://pbs.twimg.com/profile_images/1916816008213622784/jXRo1MGX_normal.jpg
1917467960043790620,Engkau dah bagi encore sampai banjir ketiak. Tiba tiba tak ada Malaysia ğŸ¥²ğŸ¥²,Wed Apr 30 06:36:01 +0000 2025,1797080302323712000,SN_nnn,SN_nnfn,103,https://pbs.twimg.com/profile_images/1911070914550104064/0BhCuA2r_normal.jpg
